user_id;event_data value_prop;click;cantidad_impresiones;cantidad_clicks;cantidad_pagos;total_pago
10945;link_cobro;0;1;1;1;40.19
29448;credits_consumer;1;2;1;2;22.919999999999998
73945;prepaid;0;0;0;2;204.76999999999998
59248;credits_consumer;0;0;0;2;73.99000000000001
21326;credits_consumer;0;0;0;3;347.04
77074;link_cobro;0;1;0;1;0.54
67200;send_money;0;0;0;3;62.400000000000006
55523;transport;0;0;0;2;49.269999999999996
58911;credits_consumer;0;0;0;1;24.06
20658;cellphone_recharge;0;0;0;1;13.69
61840;send_money;0;0;0;1;78.55
63028;send_money;0;0;0;1;3.23
41309;send_money;1;1;0;1;77.03
20480;point;0;1;0;1;20.03
57409;send_money;1;2;2;1;44.77
19121;transport;0;0;0;1;13.03
5910;credits_consumer;0;0;0;1;59.98
78387;send_money;0;2;0;1;15.49
44958;point;0;0;0;1;1.93
99361;point;0;2;0;1;67.66
34872;transport;1;2;0;1;23.77
89660;cellphone_recharge;0;2;0;1;16.76
31373;point;0;2;0;1;0.7
32465;credits_consumer;0;2;1;1;53.61
64978;transport;0;0;0;1;14.1
50422;send_money;0;0;0;2;116.96000000000001
86;prepaid;0;1;0;1;23.1
95726;cellphone_recharge;0;1;0;1;6.14
30954;cellphone_recharge;0;0;0;1;32.89
60036;cellphone_recharge;0;0;0;2;213.44
34919;send_money;0;1;0;3;74.00000000000001
87411;prepaid;0;3;1;1;7.39
75169;link_cobro;1;1;0;1;9.66
62457;link_cobro;0;2;0;1;87.02
49014;link_cobro;0;0;0;2;77.37
2226;send_money;0;0;0;1;12.09
32092;point;0;0;0;1;28.95
8453;send_money;0;1;0;1;83.18
36321;send_money;0;0;0;1;9.27
34496;link_cobro;0;1;0;1;67.65
70897;transport;0;0;0;2;90.51
67100;cellphone_recharge;0;1;0;1;110.29
17832;credits_consumer;0;2;0;1;55.23
6687;link_cobro;0;1;1;1;47.31
22316;prepaid;0;0;0;2;89.39
26409;credits_consumer;0;2;0;1;46.23
4769;point;0;2;1;1;3.13
89155;transport;0;0;0;1;48.0
84569;send_money;0;3;0;1;27.73
76216;link_cobro;0;0;0;1;41.07
26086;credits_consumer;0;0;0;1;146.17
36998;credits_consumer;0;0;0;1;162.04
47503;transport;0;0;0;1;24.64
72135;transport;0;0;0;1;89.71
90986;transport;0;1;0;1;14.16
71781;point;0;0;0;3;172.01
30592;credits_consumer;1;0;0;1;29.82
36888;link_cobro;1;0;0;2;27.4
93071;transport;0;1;0;3;104.67
74765;credits_consumer;0;1;0;1;49.51
66159;point;0;0;0;1;15.25
54067;point;0;1;0;1;13.04
78414;cellphone_recharge;0;1;0;1;78.59
26038;credits_consumer;0;1;1;1;60.99
78973;credits_consumer;1;0;0;1;25.14
76818;cellphone_recharge;0;0;0;2;16.45
25084;prepaid;0;0;0;3;269.87
7290;send_money;0;0;0;1;34.07
94568;point;0;0;0;2;43.59
51813;credits_consumer;0;1;0;1;57.35
48146;transport;0;1;0;2;101.28
56749;transport;0;1;0;1;110.76
10452;point;0;0;0;1;3.41
19694;credits_consumer;1;0;0;1;106.91
8412;prepaid;0;1;1;1;91.49
20958;credits_consumer;0;0;0;2;87.0
44090;prepaid;0;1;0;2;65.99
83469;link_cobro;0;0;0;1;43.86
35701;link_cobro;1;2;0;1;80.11
97558;credits_consumer;0;0;0;4;91.66999999999999
56209;link_cobro;0;0;0;2;115.15
56185;prepaid;0;0;0;1;72.59
15558;credits_consumer;0;0;0;1;45.96
78491;transport;0;0;0;2;62.64
91806;transport;0;1;0;1;74.59
94546;credits_consumer;0;1;0;1;3.46
26043;cellphone_recharge;0;2;0;3;87.6
44147;cellphone_recharge;0;2;0;1;85.0
71912;link_cobro;0;0;0;1;49.82
72483;cellphone_recharge;1;1;0;1;23.28
22207;cellphone_recharge;0;0;0;2;64.72
25645;credits_consumer;0;1;0;1;128.89
13743;point;0;1;0;2;74.51
26445;credits_consumer;0;2;0;1;21.99
28027;cellphone_recharge;0;0;0;2;182.34
85158;point;0;0;0;1;80.13
93636;transport;0;0;0;2;17.57
79274;link_cobro;0;0;0;1;9.26
71224;credits_consumer;0;0;0;1;1.34
13433;send_money;0;0;0;1;59.53
1159;cellphone_recharge;0;0;0;1;76.19
90200;transport;0;2;0;1;49.12
38383;prepaid;0;0;0;1;96.67
39709;credits_consumer;0;1;0;2;126.13
13302;point;0;0;0;1;32.57
82217;point;0;0;0;3;200.32
68781;link_cobro;0;0;0;1;2.51
32351;point;0;0;0;1;127.02
58476;point;0;1;0;2;14.13
2693;credits_consumer;0;0;0;1;35.49
13473;prepaid;0;1;0;1;11.47
39124;cellphone_recharge;0;1;0;1;36.41
2559;credits_consumer;0;1;0;2;81.89999999999999
37252;transport;0;1;0;1;114.03
27759;link_cobro;0;1;0;1;56.93
25879;credits_consumer;0;1;0;1;10.54
34098;send_money;0;0;0;3;136.98000000000002
38766;send_money;0;2;0;1;30.59
28531;credits_consumer;1;1;0;1;110.2
99510;point;0;0;0;1;7.34
33952;link_cobro;0;0;0;1;3.87
93634;transport;0;1;1;2;86.5
65346;send_money;0;0;0;1;5.15
65342;credits_consumer;0;0;0;1;49.4
77969;cellphone_recharge;1;1;0;1;21.55
40611;link_cobro;0;1;0;1;24.66
56263;transport;0;2;0;1;151.54
75103;link_cobro;0;0;0;1;76.45
74550;cellphone_recharge;0;1;0;1;1.34
46920;link_cobro;1;1;0;1;4.51
29824;transport;0;1;1;1;2.31
73193;link_cobro;0;0;0;2;27.54
77669;send_money;0;0;0;2;18.21
89227;send_money;0;0;0;2;107.29
85639;credits_consumer;0;0;0;1;38.97
92527;prepaid;0;4;0;1;57.31
94913;transport;0;0;0;1;85.57
29471;prepaid;0;2;0;1;8.95
358;prepaid;0;0;0;1;5.55
32038;point;0;1;0;1;100.62
32375;cellphone_recharge;0;0;0;1;103.52
23184;prepaid;0;1;0;1;5.25
69558;cellphone_recharge;0;0;0;2;68.8
1359;send_money;0;0;0;1;132.08
3126;point;0;0;0;1;17.79
46455;cellphone_recharge;1;0;0;1;127.3
43259;link_cobro;0;1;0;2;59.349999999999994
10595;link_cobro;1;1;0;1;20.47
955;transport;0;0;0;1;129.78
61736;transport;0;0;0;1;1.11
95003;link_cobro;0;1;0;2;223.66000000000003
99407;point;0;0;0;1;21.46
25011;transport;0;0;0;1;29.48
54393;cellphone_recharge;0;0;0;1;0.11
87748;point;0;2;0;1;73.5
20800;credits_consumer;0;0;0;1;2.48
78104;point;1;1;0;1;0.02
52172;prepaid;0;0;0;1;88.21
39693;point;0;0;0;1;70.25
89891;link_cobro;0;0;0;2;166.36
36261;link_cobro;0;1;1;2;61.97
36758;point;0;0;0;1;4.6
35373;credits_consumer;0;0;0;2;174.12
50547;cellphone_recharge;0;1;0;2;156.01
79860;send_money;0;0;0;1;0.21
90261;point;0;0;0;1;112.54
77216;point;0;1;0;1;23.98
74337;transport;0;3;0;1;21.54
43805;point;0;1;0;1;98.23
67431;credits_consumer;0;0;0;1;28.65
82796;prepaid;0;0;0;1;3.16
21628;cellphone_recharge;0;2;0;1;12.24
23984;send_money;1;1;0;2;51.870000000000005
58728;prepaid;0;2;0;3;168.31
50080;cellphone_recharge;0;1;0;1;0.63
22896;send_money;0;0;0;1;100.54
49652;transport;0;0;0;2;132.44
55610;credits_consumer;0;1;0;1;32.73
49095;point;0;0;0;1;111.04
81268;send_money;1;1;0;1;57.19
74865;transport;0;0;0;1;55.99
53744;link_cobro;0;0;0;1;125.79
10714;point;0;0;0;3;151.1
68727;point;0;0;0;1;0.9
21386;send_money;1;0;0;2;9.85
8151;link_cobro;0;0;0;2;73.58000000000001
44946;link_cobro;0;1;0;1;16.13
11925;point;0;0;0;1;26.83
35928;send_money;0;1;0;2;156.76
10311;point;0;1;0;1;30.64
54510;prepaid;0;0;0;1;26.16
98946;link_cobro;1;1;1;2;84.44
67574;cellphone_recharge;0;0;0;1;68.89
47122;cellphone_recharge;0;1;0;1;2.59
32422;credits_consumer;1;1;0;1;35.62
70157;cellphone_recharge;0;0;0;3;101.19
27179;send_money;0;0;0;1;51.72
73522;link_cobro;0;0;0;1;71.38
62505;link_cobro;0;1;0;1;31.74
13405;transport;0;0;0;1;8.14
94682;transport;1;0;0;1;108.79
88927;cellphone_recharge;0;0;0;1;97.61
62393;prepaid;0;0;0;2;108.21
76170;prepaid;0;0;0;1;37.24
48025;point;0;1;1;1;85.57
9130;credits_consumer;0;1;0;1;14.92
49012;transport;1;0;0;1;29.62
33584;link_cobro;0;2;0;1;14.79
50046;send_money;1;0;0;1;9.84
37558;cellphone_recharge;0;0;0;1;17.95
34001;link_cobro;0;1;1;1;45.75
7233;prepaid;0;1;0;3;357.04999999999995
3728;point;0;1;1;1;0.51
76853;point;0;0;0;1;11.58
23605;send_money;0;0;0;2;149.81
54066;prepaid;0;0;0;1;21.61
27015;credits_consumer;0;0;0;1;84.6
90902;cellphone_recharge;0;1;0;1;113.72
31810;credits_consumer;0;1;0;1;1.54
47909;credits_consumer;0;1;0;1;3.58
47612;credits_consumer;0;0;0;1;6.97
95922;link_cobro;0;2;0;1;49.98
78949;cellphone_recharge;0;0;0;2;97.35000000000001
77063;prepaid;0;0;0;3;179.38
83464;point;0;0;0;3;129.23000000000002
97926;point;0;1;0;1;33.9
8788;cellphone_recharge;0;2;0;1;9.55
62376;cellphone_recharge;0;2;0;2;89.28999999999999
27485;cellphone_recharge;0;0;0;1;63.86
86578;cellphone_recharge;0;1;0;2;130.92000000000002
6916;link_cobro;0;0;0;1;94.54
40880;link_cobro;0;0;0;2;137.91000000000003
25533;transport;0;0;0;1;2.37
73017;transport;0;1;0;1;37.86
72570;transport;0;0;0;1;12.46
18301;transport;0;2;0;4;100.47
22500;send_money;0;1;0;1;4.34
90033;prepaid;1;1;0;1;26.16
46697;send_money;0;1;0;2;57.84
96603;cellphone_recharge;0;1;0;2;10.82
29607;send_money;0;1;0;1;0.19
55027;prepaid;0;0;0;3;90.16
55936;cellphone_recharge;0;0;0;1;70.0
53276;send_money;0;0;0;2;68.0
93771;credits_consumer;0;0;0;1;119.65
68153;point;0;0;0;1;81.58
25468;transport;0;2;0;1;51.74
92799;point;0;0;0;1;80.45
78259;link_cobro;0;0;0;1;0.66
75121;point;0;0;0;1;62.73
87873;credits_consumer;0;2;0;1;0.62
84447;transport;0;1;0;4;64.71000000000001
81506;transport;0;1;0;1;5.59
76199;transport;0;1;0;1;113.87
67395;point;0;1;0;1;11.1
11822;transport;0;0;0;1;6.17
64127;cellphone_recharge;0;2;0;1;113.69
57595;link_cobro;1;1;0;1;147.18
65773;prepaid;0;0;0;1;119.02
48188;transport;0;0;0;1;15.49
85705;send_money;0;1;0;1;62.88
80155;point;0;1;0;1;33.45
88233;prepaid;0;2;0;1;3.45
93253;point;0;0;0;1;38.41
18189;link_cobro;0;2;0;2;143.1
58486;point;0;1;0;1;129.38
51201;credits_consumer;0;0;0;1;2.3
17774;point;0;3;0;2;98.30999999999999
58716;cellphone_recharge;0;0;0;1;76.03
67271;point;0;0;0;1;35.78
36127;point;0;1;0;2;48.14
49737;transport;0;3;0;2;34.06
33846;point;0;1;0;2;100.49
566;prepaid;1;0;0;1;13.18
47664;transport;0;0;0;1;88.21
46537;transport;0;0;0;1;6.2
93095;cellphone_recharge;0;0;0;3;47.67
23570;credits_consumer;1;0;0;1;20.43
20116;point;0;1;0;1;75.86
44701;prepaid;0;0;0;2;85.3
20872;link_cobro;1;1;0;1;49.0
40346;transport;0;0;0;1;9.25
28446;link_cobro;0;1;0;2;168.51
15553;link_cobro;1;0;0;1;65.75
7319;credits_consumer;0;1;0;1;20.17
80639;point;0;1;0;3;237.07999999999998
68618;credits_consumer;0;0;0;2;81.73
70028;cellphone_recharge;0;1;0;1;56.57
34200;point;0;0;0;1;2.47
93470;prepaid;0;0;0;1;18.71
1237;link_cobro;0;0;0;1;20.01
88543;transport;0;1;0;1;14.16
22057;transport;0;2;0;2;157.24
19558;point;1;0;0;1;53.0
36882;prepaid;0;0;0;2;78.08
58249;prepaid;0;0;0;1;17.06
48070;send_money;0;1;1;2;85.02
15473;send_money;1;0;0;1;34.1
46257;transport;0;3;0;2;114.62
87872;cellphone_recharge;0;0;0;1;54.35
28434;transport;0;0;0;1;147.13
62305;link_cobro;0;1;0;1;15.2
20349;cellphone_recharge;0;3;0;1;64.84
72259;transport;0;0;0;1;34.66
47710;link_cobro;1;0;0;1;0.08
15077;point;0;1;0;1;29.92
69366;point;0;1;0;2;176.7
81898;send_money;0;0;0;1;84.47
50225;transport;0;0;0;1;26.49
42005;prepaid;0;0;0;1;54.67
2612;point;0;1;0;1;48.54
25373;cellphone_recharge;0;1;0;1;79.38
51824;prepaid;0;0;0;1;11.96
49711;cellphone_recharge;0;0;0;2;154.84
75692;send_money;0;1;0;2;147.07
93567;point;0;0;0;1;79.46
55594;credits_consumer;0;0;0;2;61.15
81586;prepaid;0;0;0;1;85.14
74221;prepaid;0;1;0;1;40.19
65516;credits_consumer;0;0;0;2;83.41999999999999
79975;point;0;0;0;1;29.27
24201;link_cobro;0;0;0;1;31.4
6040;point;0;0;0;1;119.3
82020;prepaid;0;1;0;1;17.02
48099;prepaid;0;1;0;1;162.16
94273;transport;0;1;0;1;149.88
67458;cellphone_recharge;0;1;0;1;57.4
43257;send_money;0;0;0;1;92.86
16626;prepaid;0;1;1;1;0.65
90933;prepaid;0;0;0;1;8.23
35950;send_money;0;0;0;2;60.029999999999994
18314;credits_consumer;0;0;0;1;52.41
69156;transport;0;0;0;1;27.21
78168;link_cobro;1;0;0;1;8.01
23218;credits_consumer;0;3;0;1;88.5
56304;transport;1;0;0;1;64.88
1987;send_money;1;1;0;1;43.45
68488;point;1;0;0;2;157.25
68216;link_cobro;0;1;0;1;76.2
59311;prepaid;0;0;0;2;221.31
20935;send_money;0;2;0;1;13.07
49205;cellphone_recharge;0;0;0;1;126.87
68604;point;0;0;0;1;21.37
97206;credits_consumer;0;0;0;1;0.18
58292;link_cobro;0;0;0;1;42.39
11913;link_cobro;0;0;0;1;128.27
31715;cellphone_recharge;1;0;0;1;142.6
59767;prepaid;1;0;0;2;123.82
70253;send_money;0;0;0;1;105.55
38955;credits_consumer;0;2;0;2;14.99
86341;send_money;0;0;0;1;93.69
82986;transport;1;2;0;1;162.09
1857;cellphone_recharge;0;1;0;1;16.69
79762;prepaid;1;0;0;1;18.59
15871;point;0;0;0;2;102.76
86345;point;0;0;0;2;64.02
37492;prepaid;0;0;0;1;2.29
91369;cellphone_recharge;0;1;0;1;12.61
95168;link_cobro;0;1;0;1;161.34
42670;send_money;0;0;0;1;133.1
25696;link_cobro;1;1;0;1;41.96
88110;transport;0;0;0;1;123.97
33378;link_cobro;0;0;0;1;86.72
71990;cellphone_recharge;0;1;1;1;43.72
15782;transport;0;0;0;1;84.08
70638;link_cobro;0;0;0;2;41.57
67027;transport;0;1;0;1;60.4
4514;prepaid;0;1;0;1;82.98
55846;transport;0;0;0;1;52.09
32590;cellphone_recharge;0;0;0;1;3.14
3463;link_cobro;1;0;0;4;251.64
94898;cellphone_recharge;0;1;0;4;143.70999999999998
89013;link_cobro;0;2;0;2;89.11
86893;prepaid;0;0;0;1;22.38
20292;link_cobro;0;1;0;1;0.95
37149;prepaid;0;0;0;2;21.68
76601;link_cobro;0;0;0;1;111.94
33555;transport;0;1;0;1;32.77
57666;point;1;0;0;1;1.82
98655;credits_consumer;0;3;1;2;45.73
21051;link_cobro;0;1;1;3;189.15999999999997
95175;prepaid;0;0;0;1;129.03
85041;credits_consumer;0;0;0;5;268.65000000000003
27898;point;1;0;0;2;123.3
39228;point;0;0;0;1;60.98
29818;credits_consumer;0;0;0;5;138.05
3158;point;0;1;0;2;139.61
52170;send_money;0;0;0;2;111.26
92838;credits_consumer;0;0;0;2;60.26
32381;point;0;0;0;1;0.2
72378;send_money;0;0;0;2;84.25
59207;credits_consumer;1;1;0;2;134.73
78952;point;0;0;0;2;105.66999999999999
17454;credits_consumer;0;2;0;2;152.26
49061;cellphone_recharge;0;1;0;1;55.1
54383;cellphone_recharge;0;0;0;1;0.37
30473;link_cobro;0;0;0;2;143.22
19462;transport;0;0;0;3;205.4
474;send_money;0;0;0;2;201.95999999999998
66436;point;0;1;0;1;139.74
231;cellphone_recharge;0;1;0;1;16.68
3329;prepaid;0;0;0;2;58.96
40215;prepaid;0;1;0;1;3.94
19157;send_money;0;1;0;2;159.02
91255;credits_consumer;1;0;0;1;16.07
85806;point;0;0;0;1;5.29
76099;transport;0;0;0;1;40.65
7305;prepaid;0;0;0;1;38.33
53866;transport;0;0;0;2;96.58
36736;link_cobro;0;0;0;2;62.55
16444;point;0;0;0;2;269.39
73451;send_money;1;3;0;2;15.02
44692;send_money;0;0;0;2;54.94
32451;link_cobro;0;0;0;3;317.28000000000003
29725;transport;0;0;0;1;82.42
38079;send_money;0;1;0;2;211.27
96167;credits_consumer;0;0;0;1;111.08
38259;link_cobro;0;0;0;2;160.95000000000002
31354;link_cobro;0;1;0;1;21.99
39313;point;0;1;0;4;142.13
57298;prepaid;0;0;0;3;189.25
63520;transport;1;0;0;1;39.32
72915;link_cobro;0;4;0;1;3.68
57111;transport;0;1;0;3;114.00999999999999
17021;cellphone_recharge;0;0;0;1;148.59
32948;link_cobro;0;0;0;2;22.6
73838;credits_consumer;0;0;0;4;268.30000000000007
83033;send_money;1;1;0;2;228.95000000000002
6073;link_cobro;1;0;0;1;3.34
18324;cellphone_recharge;0;0;0;4;310.83
83197;link_cobro;0;1;0;2;120.09
12046;send_money;0;0;0;1;84.1
41430;cellphone_recharge;0;0;0;1;3.66
26236;credits_consumer;0;0;0;2;129.04
82322;prepaid;0;2;0;1;27.9
81668;credits_consumer;0;2;0;2;22.24
81100;link_cobro;0;1;0;3;115.54
82120;prepaid;0;0;0;3;175.43
34020;send_money;0;1;0;2;58.879999999999995
99211;transport;0;0;0;1;6.85
88051;point;1;1;0;2;211.61
89380;link_cobro;0;0;0;2;29.13
55513;send_money;1;1;0;2;108.9
9285;cellphone_recharge;1;1;0;2;55.01
12597;transport;1;0;0;1;4.54
89263;link_cobro;0;1;1;1;47.96
18198;cellphone_recharge;0;0;0;1;84.7
70575;cellphone_recharge;0;0;0;1;27.04
22888;link_cobro;0;1;0;2;164.49
92652;credits_consumer;0;0;0;2;21.69
64805;transport;0;1;0;1;38.25
60302;transport;0;0;0;2;143.49
37624;credits_consumer;0;0;0;1;23.34
65807;cellphone_recharge;0;1;0;1;87.72
63629;transport;0;0;0;1;0.14
32189;transport;0;2;0;1;31.64
24455;credits_consumer;0;1;0;1;69.91
35073;transport;0;0;0;1;5.6
33364;send_money;0;0;0;1;1.47
15139;transport;0;1;0;1;12.99
95156;cellphone_recharge;0;3;0;1;42.23
90377;credits_consumer;0;2;0;1;69.93
60679;cellphone_recharge;0;2;0;2;174.68
35888;point;0;0;0;3;115.91
67206;credits_consumer;0;0;0;3;89.92
5160;credits_consumer;1;0;0;1;58.71
41365;point;0;0;0;2;17.939999999999998
70083;credits_consumer;0;0;0;1;96.86
65363;link_cobro;0;1;0;1;127.98
11598;credits_consumer;0;0;0;2;117.06
6072;point;0;0;0;1;58.75
52014;credits_consumer;0;1;0;2;72.74000000000001
71705;link_cobro;0;1;0;2;77.44
33834;send_money;0;0;0;2;16.52
40252;transport;0;0;0;1;38.04
76270;credits_consumer;0;0;0;1;13.26
44916;link_cobro;0;2;0;1;36.63
84516;link_cobro;1;0;0;1;40.54
71321;cellphone_recharge;0;0;0;1;27.34
78281;point;0;1;0;2;64.21000000000001
88370;send_money;1;1;0;1;55.68
79021;point;1;1;1;1;107.49
61977;point;0;1;0;1;9.41
68196;credits_consumer;0;0;0;1;22.63
77288;prepaid;0;2;0;1;43.96
73721;point;0;0;0;1;62.2
28210;cellphone_recharge;0;3;2;1;39.74
64689;transport;0;0;0;1;36.79
93603;point;0;1;0;2;147.56
85989;send_money;0;0;0;1;19.89
28368;credits_consumer;0;0;0;1;92.27
40689;send_money;0;3;1;2;203.16
49003;transport;0;0;0;2;122.42999999999999
2600;send_money;0;0;0;3;117.28999999999999
9670;point;0;0;0;2;37.8
53691;cellphone_recharge;0;1;0;3;77.31
77034;point;0;0;0;1;128.75
3087;credits_consumer;0;0;0;1;85.92
52797;send_money;0;0;0;1;118.95
72576;send_money;0;0;0;2;49.760000000000005
97909;send_money;0;0;0;1;13.5
73457;credits_consumer;0;0;0;2;198.4
46739;point;0;0;0;1;61.89
7960;credits_consumer;0;1;0;1;16.44
51331;point;0;2;0;1;41.1
73416;send_money;0;2;0;1;72.12
34416;link_cobro;0;0;0;2;9.19
36860;point;0;0;0;1;127.3
57743;point;0;0;0;1;26.76
24622;transport;0;1;1;2;27.61
85737;prepaid;0;0;0;2;286.39
40164;credits_consumer;0;0;0;1;3.92
61054;link_cobro;0;0;0;1;47.73
68120;credits_consumer;0;0;0;1;87.23
82966;send_money;0;0;0;4;87.32
46083;transport;0;1;0;2;123.39000000000001
42364;point;0;1;0;2;66.7
19259;transport;0;0;0;2;50.96
6421;credits_consumer;0;0;0;1;50.41
73360;cellphone_recharge;0;1;0;2;106.83
17688;link_cobro;0;1;0;1;33.47
46248;prepaid;0;1;0;1;17.1
96036;link_cobro;0;0;0;1;169.29
59891;link_cobro;0;1;0;2;100.66999999999999
6041;point;0;1;0;1;115.84
40700;point;0;1;0;2;155.56
4230;send_money;0;0;0;1;20.71
68258;transport;0;2;0;1;78.08
76827;transport;0;0;0;1;30.94
23019;send_money;0;0;0;2;60.459999999999994
85023;transport;1;1;0;1;47.39
88639;cellphone_recharge;0;3;0;1;116.61
93120;point;0;0;0;1;16.58
182;prepaid;0;1;0;2;65.7
61824;send_money;0;0;0;1;21.74
49310;point;0;0;0;1;13.11
55151;point;0;0;0;1;2.35
35274;cellphone_recharge;1;1;0;1;89.56
88098;prepaid;0;1;0;3;92.77000000000001
86153;cellphone_recharge;0;2;0;1;53.18
57283;transport;0;0;0;1;111.34
76861;cellphone_recharge;0;0;0;1;142.9
81262;point;0;2;0;2;38.47
34304;cellphone_recharge;0;1;0;1;7.73
39910;prepaid;0;0;0;2;199.9
48037;link_cobro;0;0;0;2;162.54000000000002
95498;cellphone_recharge;0;0;0;2;43.54
40810;point;0;1;1;1;34.89
92335;credits_consumer;0;0;0;1;138.28
96647;send_money;0;0;0;1;135.56
8089;credits_consumer;0;1;0;1;54.77
22497;cellphone_recharge;0;0;0;1;32.94
52215;link_cobro;0;0;0;1;36.58
64096;send_money;0;0;0;1;61.12
16213;cellphone_recharge;0;0;0;1;36.66
16607;prepaid;0;0;0;1;5.61
53488;prepaid;0;1;0;2;43.480000000000004
80687;transport;1;1;0;1;71.23
37038;point;1;0;0;2;142.7
64301;point;0;0;0;1;2.73
31289;prepaid;0;0;0;1;11.05
80963;transport;0;0;0;2;176.96
93537;send_money;0;0;0;1;29.18
94313;transport;0;0;0;1;0.99
53284;cellphone_recharge;0;0;0;1;120.89
82143;point;0;0;0;1;106.89
86342;cellphone_recharge;0;2;0;2;158.18
30410;send_money;0;0;0;1;0.07
35570;send_money;0;1;0;1;63.88
2221;transport;0;0;0;3;169.65
58900;prepaid;0;0;0;1;75.3
31043;prepaid;0;0;0;1;2.75
80121;cellphone_recharge;1;0;0;1;34.84
30549;cellphone_recharge;0;0;0;1;68.75
23512;send_money;1;0;0;1;42.22
23203;prepaid;0;0;0;1;62.74
77257;credits_consumer;0;0;0;2;105.27000000000001
57030;link_cobro;0;0;0;1;45.95
17594;cellphone_recharge;0;0;0;2;66.19
36740;send_money;0;0;0;4;288.64
6197;credits_consumer;0;0;0;2;205.42999999999998
37115;transport;0;0;0;1;11.77
8797;link_cobro;0;1;1;2;103.69
58985;transport;0;0;0;2;32.43
67433;transport;1;0;0;1;14.07
73489;send_money;0;1;0;1;43.5
7485;cellphone_recharge;0;0;0;1;66.44
20326;cellphone_recharge;0;0;0;3;125.13
74979;link_cobro;0;0;0;1;32.15
18338;prepaid;1;1;1;1;190.34
14463;prepaid;0;0;0;2;88.98
22640;point;0;1;0;1;42.98
61543;credits_consumer;0;2;0;1;2.24
69991;credits_consumer;0;0;0;2;35.5
20768;point;0;0;0;1;70.57
11304;send_money;0;0;0;2;149.75
4607;credits_consumer;1;0;0;2;177.82
11700;link_cobro;0;0;0;2;90.66
17760;cellphone_recharge;0;1;0;1;16.34
40312;point;0;0;0;1;19.34
44700;credits_consumer;1;0;0;1;14.69
28158;transport;0;0;0;1;3.86
75438;cellphone_recharge;0;1;0;1;11.68
64845;prepaid;0;0;0;1;2.03
40240;point;0;0;0;1;98.76
23770;credits_consumer;0;1;1;2;164.88
24522;transport;0;1;0;1;33.12
32260;transport;0;1;0;1;45.96
4743;credits_consumer;0;0;0;1;54.89
3533;transport;0;0;0;1;9.2
47768;cellphone_recharge;0;2;1;2;117.21
89763;prepaid;0;1;1;1;1.4
45788;transport;0;1;0;2;124.78999999999999
73934;link_cobro;0;1;0;1;119.05
91117;point;0;0;0;1;0.16
86622;cellphone_recharge;0;1;0;1;66.25
40841;prepaid;0;0;0;1;21.94
95706;cellphone_recharge;0;1;0;2;195.56
66127;credits_consumer;0;0;0;1;20.06
20266;point;0;0;0;3;141.26999999999998
26283;prepaid;0;0;0;1;47.71
78683;point;0;0;0;1;21.77
58524;transport;0;1;0;1;79.64
60896;transport;0;0;0;1;28.12
14277;point;0;0;0;1;20.94
62411;prepaid;0;0;0;2;212.91000000000003
54789;transport;0;1;0;1;34.14
23245;cellphone_recharge;0;1;1;1;3.51
52998;point;0;1;0;2;200.57999999999998
61137;transport;0;0;0;1;13.39
78088;transport;0;0;0;1;0.89
23042;send_money;0;1;0;1;26.89
18116;cellphone_recharge;0;1;0;1;6.8
9791;send_money;0;1;0;1;62.82
67600;transport;0;1;0;1;76.02
12768;credits_consumer;0;1;0;1;16.8
82920;cellphone_recharge;0;1;0;1;5.05
26133;link_cobro;0;0;0;2;25.23
88773;transport;0;1;0;1;8.33
60496;credits_consumer;0;0;0;1;19.0
7074;transport;0;0;0;1;15.56
70114;send_money;0;0;0;2;94.66
79539;credits_consumer;0;0;0;2;140.67000000000002
79410;link_cobro;0;1;0;2;11.92
1871;link_cobro;0;1;0;3;28.18
81317;link_cobro;1;2;0;1;132.63
92274;prepaid;0;0;0;1;5.84
60125;cellphone_recharge;0;2;0;2;93.19999999999999
68709;point;0;2;0;1;83.06
8406;transport;0;1;0;1;32.16
43318;cellphone_recharge;0;2;0;1;147.96
12391;send_money;0;0;0;1;75.91
56124;credits_consumer;0;0;0;1;58.35
20502;point;0;0;0;1;92.92
96521;link_cobro;0;0;0;1;0.15
79542;credits_consumer;0;0;0;2;65.93
84053;point;0;1;1;2;20.669999999999998
9712;credits_consumer;0;1;0;1;88.41
4948;transport;0;1;0;2;66.5
79268;transport;0;1;0;1;42.44
58977;point;1;1;0;1;4.07
11067;point;0;1;0;1;19.87
47097;point;0;0;0;1;31.75
7551;prepaid;1;1;0;1;14.67
14942;send_money;0;0;0;1;4.46
64776;cellphone_recharge;0;0;0;1;11.36
18869;send_money;0;0;0;1;27.74
17498;cellphone_recharge;0;0;0;1;10.47
14432;transport;0;0;0;1;44.69
10523;link_cobro;1;0;0;1;116.18
74270;send_money;0;1;0;1;37.88
2757;link_cobro;0;1;0;2;209.6
91257;point;0;0;0;1;8.73
2855;link_cobro;0;0;0;1;28.35
85255;prepaid;0;0;0;2;60.4
75051;cellphone_recharge;0;0;0;1;6.77
46532;send_money;0;0;0;1;122.94
90362;transport;0;2;1;1;29.49
60600;link_cobro;0;0;0;2;97.22
35127;credits_consumer;0;1;1;1;74.56
56089;cellphone_recharge;0;0;0;1;69.18
84319;transport;0;2;0;1;29.08
65197;link_cobro;0;0;0;1;90.06
49791;cellphone_recharge;0;1;0;1;106.66
